AvgSpotLen	BioSample	DATASTORE_filetype	Experiment	LoadDate	MBases	MBytes	Run	SRA_Sample	Sample_Name	disease	Assay_Type	BioProject	Center_Name	Consent	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	SRA_Study	source_name
101	SAMN06016595	sra	SRX2348188	2016-11-15	1544	739	SRR5020368	SRS1798460	GSM2391182	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016594	sra	SRX2348189	2016-11-15	1328	647	SRR5020369	SRS1798461	GSM2391183	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016593	sra	SRX2348190	2016-11-15	1505	747	SRR5020370	SRS1798462	GSM2391184	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016530	sra	SRX2348191	2016-11-15	2025	979	SRR5020371	SRS1798463	GSM2391185	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016826	sra	SRX2348192	2016-11-15	1510	747	SRR5020372	SRS1798464	GSM2391186	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016823	sra	SRX2348193	2016-11-15	2329	1149	SRR5020373	SRS1798465	GSM2391187	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016592	sra	SRX2348194	2016-11-15	2125	1038	SRR5020374	SRS1798466	GSM2391188	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016591	sra	SRX2348195	2016-11-15	2027	958	SRR5020375	SRS1798467	GSM2391189	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016591	contigs sra	SRX2348195	2016-11-15	731	336	SRR5020376	SRS1798467	GSM2391189	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016533	sra	SRX2348196	2016-11-15	2169	1049	SRR5020377	SRS1798469	GSM2391190	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016533	contigs sra	SRX2348196	2016-11-15	995	462	SRR5020378	SRS1798469	GSM2391190	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016531	sra	SRX2348197	2016-11-15	2045	992	SRR5020379	SRS1798468	GSM2391191	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016822	sra	SRX2348198	2016-11-15	2394	1179	SRR5020380	SRS1798470	GSM2391192	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016819	sra	SRX2348199	2016-11-15	2598	1257	SRR5020381	SRS1798477	GSM2391193	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016819	sra	SRX2348199	2016-11-15	1510	697	SRR5020382	SRS1798477	GSM2391193	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016816	sra	SRX2348200	2016-11-15	2101	999	SRR5020383	SRS1798471	GSM2391194	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016814	sra	SRX2348201	2016-11-15	2029	1012	SRR5020384	SRS1798472	GSM2391195	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016814	sra	SRX2348201	2016-11-15	1107	512	SRR5020385	SRS1798472	GSM2391195	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016808	sra	SRX2348202	2016-11-15	2356	1156	SRR5020386	SRS1798474	GSM2391196	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016998	sra	SRX2348203	2016-11-15	3720	1809	SRR5020387	SRS1798473	GSM2391197	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016996	sra	SRX2348204	2016-11-15	2276	1071	SRR5020388	SRS1798475	GSM2391198	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016985	sra	SRX2348205	2016-11-15	2068	980	SRR5020389	SRS1798476	GSM2391199	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016981	sra	SRX2348206	2016-11-15	2122	1001	SRR5020390	SRS1798478	GSM2391200	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016974	sra	SRX2348207	2016-11-15	1975	948	SRR5020391	SRS1798479	GSM2391201	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016972	sra	SRX2348208	2016-11-15	1991	963	SRR5020392	SRS1798480	GSM2391202	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016972	sra	SRX2348208	2016-11-15	1138	539	SRR5020393	SRS1798480	GSM2391202	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016970	sra	SRX2348209	2016-11-15	2047	984	SRR5020394	SRS1798483	GSM2391203	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016969	sra	SRX2348210	2016-11-15	2361	1140	SRR5020395	SRS1798481	GSM2391204	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016969	contigs sra	SRX2348210	2016-11-15	876	403	SRR5020396	SRS1798481	GSM2391204	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016966	sra	SRX2348211	2016-11-15	2462	1191	SRR5020397	SRS1798482	GSM2391205	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016965	sra	SRX2348212	2016-11-15	2168	1048	SRR5020398	SRS1798484	GSM2391206	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016964	sra	SRX2348213	2016-11-15	2174	1037	SRR5020399	SRS1798485	GSM2391207	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016963	sra	SRX2348214	2016-11-15	2031	976	SRR5020400	SRS1798487	GSM2391208	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016959	sra	SRX2348215	2016-11-15	1973	957	SRR5020401	SRS1798486	GSM2391209	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016957	sra	SRX2348216	2016-11-15	3763	1812	SRR5020402	SRS1798488	GSM2391210	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016957	sra	SRX2348216	2016-11-15	1293	583	SRR5020403	SRS1798488	GSM2391210	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016953	sra	SRX2348217	2016-11-15	2420	1194	SRR5020404	SRS1798490	GSM2391211	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016951	sra	SRX2348218	2016-11-15	3160	1534	SRR5020405	SRS1798489	GSM2391212	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016951	sra	SRX2348218	2016-11-15	1248	580	SRR5020406	SRS1798489	GSM2391212	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016949	sra	SRX2348219	2016-11-15	3037	1493	SRR5020407	SRS1798491	GSM2391213	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016948	sra	SRX2348220	2016-11-15	2414	1193	SRR5020408	SRS1798492	GSM2391214	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016946	sra	SRX2348221	2016-11-15	2423	1145	SRR5020409	SRS1798493	GSM2391215	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016803	sra	SRX2348222	2016-11-15	2306	1116	SRR5020410	SRS1798494	GSM2391216	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016868	sra	SRX2348223	2016-11-15	2310	1133	SRR5020411	SRS1798503	GSM2391217	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016868	contigs sra	SRX2348223	2016-11-15	1084	489	SRR5020412	SRS1798503	GSM2391217	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016867	sra	SRX2348224	2016-11-15	2452	1172	SRR5020413	SRS1798496	GSM2391218	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016867	sra	SRX2348224	2016-11-15	1181	551	SRR5020414	SRS1798496	GSM2391218	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016865	sra	SRX2348225	2016-11-15	2296	1093	SRR5020415	SRS1798495	GSM2391219	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016865	contigs sra	SRX2348225	2016-11-15	1039	478	SRR5020416	SRS1798495	GSM2391219	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016863	sra	SRX2348226	2016-11-15	3724	1838	SRR5020417	SRS1798497	GSM2391220	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016862	sra	SRX2348227	2016-11-15	2079	1006	SRR5020418	SRS1798498	GSM2391221	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016860	sra	SRX2348228	2016-11-15	1938	961	SRR5020419	SRS1798499	GSM2391222	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016859	sra	SRX2348229	2016-11-15	1986	963	SRR5020420	SRS1798500	GSM2391223	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016858	sra	SRX2348230	2016-11-15	1592	804	SRR5020421	SRS1798501	GSM2391224	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016857	sra	SRX2348231	2016-11-15	2350	1142	SRR5020422	SRS1798502	GSM2391225	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016856	sra	SRX2348232	2016-11-15	2207	1055	SRR5020423	SRS1798509	GSM2391226	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016855	sra	SRX2348233	2016-11-15	1704	830	SRR5020424	SRS1798504	GSM2391227	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016854	sra	SRX2348234	2016-11-15	2090	997	SRR5020425	SRS1798505	GSM2391228	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016853	sra	SRX2348235	2016-11-15	2988	1419	SRR5020426	SRS1798506	GSM2391229	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016852	sra	SRX2348236	2016-11-15	2034	1023	SRR5020427	SRS1798507	GSM2391230	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016851	sra	SRX2348237	2016-11-15	1817	878	SRR5020428	SRS1798508	GSM2391231	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016848	sra	SRX2348238	2016-11-15	1540	747	SRR5020429	SRS1798510	GSM2391232	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016845	sra	SRX2348239	2016-11-15	1871	925	SRR5020430	SRS1798511	GSM2391233	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016844	sra	SRX2348240	2016-11-15	1981	951	SRR5020431	SRS1798512	GSM2391234	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016843	sra	SRX2348241	2016-11-15	2222	1008	SRR5020432	SRS1798513	GSM2391235	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016841	sra	SRX2348242	2016-11-15	2155	974	SRR5020433	SRS1798514	GSM2391236	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016840	sra	SRX2348243	2016-11-15	2306	1066	SRR5020434	SRS1798515	GSM2391237	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016839	sra	SRX2348244	2016-11-15	2131	992	SRR5020435	SRS1798517	GSM2391238	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016838	sra	SRX2348245	2016-11-15	2087	967	SRR5020436	SRS1798516	GSM2391239	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016837	sra	SRX2348246	2016-11-15	2110	994	SRR5020437	SRS1798518	GSM2391240	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016836	sra	SRX2348247	2016-11-15	1904	912	SRR5020438	SRS1798519	GSM2391241	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016835	sra	SRX2348248	2016-11-15	1870	866	SRR5020439	SRS1798527	GSM2391242	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016833	sra	SRX2348249	2016-11-15	1652	773	SRR5020440	SRS1798520	GSM2391243	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016828	sra	SRX2348250	2016-11-15	1767	820	SRR5020441	SRS1798521	GSM2391244	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016765	sra	SRX2348251	2016-11-15	2739	1302	SRR5020442	SRS1798522	GSM2391245	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016764	sra	SRX2348252	2016-11-15	1332	621	SRR5020443	SRS1798523	GSM2391246	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016763	sra	SRX2348253	2016-11-15	2102	997	SRR5020444	SRS1798524	GSM2391247	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016832	sra	SRX2348254	2016-11-15	1750	825	SRR5020445	SRS1798526	GSM2391248	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016830	sra	SRX2348255	2016-11-15	1384	653	SRR5020446	SRS1798525	GSM2391249	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016761	sra	SRX2348256	2016-11-15	1978	918	SRR5020447	SRS1798528	GSM2391250	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016760	sra	SRX2348257	2016-11-15	1855	861	SRR5020448	SRS1798532	GSM2391251	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
101	SAMN06016758	sra	SRX2348258	2016-11-15	1930	919	SRR5020449	SRS1798534	GSM2391252	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016757	sra	SRX2348259	2016-11-15	1955	902	SRR5020450	SRS1798535	GSM2391253	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
100	SAMN06016756	sra	SRX2348260	2016-11-15	1797	841	SRR5020451	SRS1798529	GSM2391254	NSCLC	RNA-Seq	PRJNA353588	GEO	public	ncbi	0	Illumina HiSeq 2500	SINGLE	cDNA	TRANSCRIPTOMIC	Homo sapiens	ILLUMINA	2017-08-15	SRP093349	Thrombocytes
